,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-pla,attributes.aria-level,attributes.data-async-trigger,attributes.data-async-method,attributes.data-bimgw,attributes.data-container-id,attributes.data-easag,attributes.data-ebimg,attributes.data-esivpe,attributes.data-essag,attributes.data-handleswipegrow,attributes.data-iaq,attributes.data-immersivepurplelinks,attributes.data-ivpess,attributes.data-numplao,attributes.data-prehandle,attributes.data-puhws,attributes.data-swipegrowheight,attributes.data-swipegrowsettf,attributes.data-swipegrowth,attributes.data-swipegrowthntl,attributes.data-webstandard,attributes.data-catalog-id,attributes.data-merchant-id,attributes.data-mobile-regular-npack-pla-unit-height,attributes.data-offer-docid,attributes.data-offer-id,attributes.data-pla-unit-height-with-sra,attributes.data-product-docid,attributes.data-slot,attributes.data-atf,attributes.data-frt,price,attributes.data-index,attributes.data-nohref,attributes.data-tab-index,attributes.__is_owner,attributes.data-aqid,attributes.jsowner,attributes.data-site-cluster-id,attributes.data-variant-group-id,attributes.data-bigimageurl,attributes.data-ih,attributes.data-iw,attributes.data-smr-hint,attributes.data-smr-url,attributes.data-restore,attributes.data-ss,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.data-lia-cluster-id,attributes.data-adapt-width-with-js,attributes.data-unselected-text-color,attributes.aria-selected,attributes.data-uiis,attributes.data-query,attributes.aria-labelledby,attributes.placeholder,attributes.aria-valuetext,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-content-feature,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-md,attributes.data-attrid,attributes.data-tts,attributes.data-tts-text,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.data-enable-product-traversal,attributes.data-ft,attributes.data-num-of-products,attributes.data-serialized-chip-data-in-stick-param,attributes.data-sti,attributes.data-stick-param,attributes.data-enable-reviews-cache,attributes.data-feature-type,attributes.data-gl,attributes.data-ipn,attributes.data-pge,attributes.data-ppn,attributes.decode-data-ved,attributes.data-cid,attributes.data-focus,attributes.data-gid,attributes.data-iid,attributes.data-mid,attributes.data-oid,attributes.data-pid,attributes.data-pvf,attributes.data-pvt,attributes.data-rds,attributes.data-siid,attributes.data-spdr,attributes.data-upa,attributes.data-vc,attributes.data-vsc,attributes.data-is-hidden,attributes.data-src,attributes.data-deferred,attributes.aria-live,attributes.data-async-rclass,attributes.data-rtc,attributes.data-url,attributes.data-closelabel,attributes.data-expand-on-click,attributes.data-openlabel,attributes.data-dir,attributes.data-carousel-padding,attributes.data-has-lerp,attributes.data-visible,attributes.data-count,attributes.data-iu,attributes.data-h,attributes.data-nr,attributes.data-docid,attributes.data-lpage,attributes.data-bla,attributes.data-veid,attributes.data-fc,attributes.data-sd,attributes.data-xu-flt-unit,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.data-eom-state,attributes.data-dismiss,attributes.data-bucket,attributes.data-psd-ssc
1898,13,DIV,20.0,DIV.NJo7tc.Z26q7c.uUuwM,4.5(13) · AED 115.00 · In stock,1003.0,16.0,//*[@id='rso']/div[8]/div/div/div[3]/div,3206.0,,,,,,,,jC6vSe,,,margin-top:-4px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,14,SPAN,20.0,DIV.jC6vSe,4.5(13),120.375,16.0,//*[@id='rso']/div[8]/div/div/div[3]/div/span[1],3206.0,,,,,,,,MvDXgc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,15,SPAN,16.0,SPAN.MvDXgc,4.5,19.46875,16.0,//*[@id='rso']/div[8]/div/div/div[3]/div/span[1]/span[1],3208.0,,,,,,,,YDIN4c YrbPuc,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,15,SPAN,11.390625,SPAN.MvDXgc,,68.0,39.46875,//*[@id='rso']/div[8]/div/div/div[3]/div/span[1]/span[2],3209.609375,,,,,,,,z3HNkc,,"Rated 4.5 out of 5,",,,,,,,,,,,,,,,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,16,SPAN,11.390625,SPAN.z3HNkc,,62.0,39.46875,//*[@id='rso']/div[8]/div/div/div[3]/div/span[1]/span[2]/span,3209.609375,,,,,,,,,,,width:62px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,15,SPAN,16.0,SPAN.MvDXgc,(13),24.90625,111.46875,//*[@id='rso']/div[8]/div/div/div[3]/div/span[1]/span[3],3208.0,,,,,,,,HypWnf YrbPuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,14,SPAN,16.0,DIV.jC6vSe,·,10.90625,136.375,//*[@id='rso']/div[8]/div/div/div[3]/div/span[2],3208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,14,SPAN,16.0,DIV.jC6vSe,·,11.671875,222.78125,//*[@id='rso']/div[8]/div/div/div[3]/div/span[3],3208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,9,DIV,200.0,DIV#rso,"https://www.influenster.com › reviewstarte™ maneater voluptuous mascara Reviews 2022 - InfluensterBFF (*big, full, fluttery) brush features over 500 hundred flexible bristles to curl & coat lashes with even, intense pigment · soft-flex brush & lightweight ...4.5(5,923)",1035.0,0.0,//*[@id='rso']/div[9],3246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD0QAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,10,DIV,200.0,DIV,"https://www.influenster.com › reviewstarte™ maneater voluptuous mascara Reviews 2022 - InfluensterBFF (*big, full, fluttery) brush features over 500 hundred flexible bristles to curl & coat lashes with even, intense pigment · soft-flex brush & lightweight ...4.5(5,923)",1035.0,0.0,//*[@id='rso']/div[9]/div,3246.0,,,,,,,,mnr-c xpd O9g5cc uUPGi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,11,DIV,200.0,DIV.mnr-c.xpd.O9g5cc.uUPGi,"https://www.influenster.com › reviewstarte™ maneater voluptuous mascara Reviews 2022 - InfluensterBFF (*big, full, fluttery) brush features over 500 hundred flexible bristles to curl & coat lashes with even, intense pigment · soft-flex brush & lightweight ...4.5(5,923)",1035.0,0.0,//*[@id='rso']/div[9]/div/div,3246.0,,,,,,,,GLI8Bc,,,grid-template-areas:'x5WNvb x5WNvb x5WNvb x5WNvb x5WNvb x5WNvb x5WNvb x5WNvb x5WNvb x5WNvb x5WNvb x5WNvb' 'nke7rc nke7rc nke7rc nke7rc nke7rc nke7rc nke7rc nke7rc nke7rc nke7rc nke7rc Vjbam' 'mCCBcf mCCBcf mCCBcf mCCBcf mCCBcf mCCBcf mCCBcf mCCBcf mCCBcf mCCBcf mCCBcf Vjbam' '. . . . . . . . . . . Vjbam',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ih6Jnb_Z9WJ3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,12,DIV,60.0,DIV.GLI8Bc,https://www.influenster.com › reviewstarte™ maneater voluptuous mascara Reviews 2022 - Influenster,1003.0,16.0,//*[@id='rso']/div[9]/div/div/div[1],3258.0,,,,,,,,jGGQ5e VGXe8,,,max-width:100vw;margin-top:12px;margin-right:16px;margin-left:16px;margin-bottom:6px;grid-area:x5WNvb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,13,DIV,84.0,DIV.jGGQ5e.VGXe8,https://www.influenster.com › reviewstarte™ maneater voluptuous mascara Reviews 2022 - Influenster,1035.0,0.0,//*[@id='rso']/div[9]/div/div/div[1]/div,3246.0,,,,,,,,P8ujBc v5yQqb jqWpsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,14,A,84.0,DIV.P8ujBc.v5yQqb.jqWpsc,https://www.influenster.com › reviewstarte™ maneater voluptuous mascara Reviews 2022 - Influenster,1035.0,0.0,//*[@id='rso']/div[9]/div/div/div[1]/div/a,3246.0,,,,https://www.influenster.com/reviews/tartetm-maneater-voluptuous-mascara,,,,cz3goc BmP5tf,,,,,,,,,,,,,,,,,,presentation,,,,,,,/url?sa=t&source=web&rct=j&url=https://www.influenster.com/reviews/tartetm-maneater-voluptuous-mascara&ved=2ahUKEwjZobra5v73AhXroY4IHRQ-DAIQFnoECC8QAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,15,DIV,34.0,A.cz3goc.BmP5tf,https://www.influenster.com › reviews,1003.0,16.0,//*[@id='rso']/div[9]/div/div/div[1]/div/a/div[1],3258.0,,,,,,,,OSrXXb NJS5vf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,16,DIV,22.0,DIV.OSrXXb.NJS5vf,https://www.influenster.com › reviews,963.0,16.0,//*[@id='rso']/div[9]/div/div/div[1]/div/a/div[1]/div,3258.0,,,,,,,,d8lRkd OSrXXb WQnrNe MUxGbd lyLwlc aLF0Z,,https://www.influenster.com › reviews,,,,,,,,,,,,,,,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,17,SPAN,16.0,DIV.d8lRkd.OSrXXb.WQnrNe.MUxGbd.lyLwlc.aLF0Z,,16.0,16.0,//*[@id='rso']/div[9]/div/div/div[1]/div/a/div[1]/div/span[1],3262.296875,,,,,,,,eqA2re Vwoesf,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,18,IMG,16.0,SPAN.eqA2re.Vwoesf,,16.0,16.0,//*[@id='rso']/div[9]/div/div/div[1]/div/a/div[1]/div/span[1]/img,3262.296875,,,,,,,,XNo5Ab,,,height:16px;width:16px,,,,,,,,,,,,,,,,,,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABXElEQVR4AXyRgWaFUBjHz71iLdIjBCAQGnabPUJP0HMkPUHgwkwrpnFtAgQLZsLQEwShsGsbAmCj7vbtuxSf49x+/OJ83/n+zjkxAZfoA/qO/k7u0R16xRY4Q7foNwon/FmtVjfouWj4mW5WVRWCIIA0TcF1XaA9DHhBFTaDiy3dIEkSFEUBFM/z+JCITVygA22apgk8bdseg2nIH4Zs2Hq93vF3NQxjMYCc4pHh5xMXfAOSJAFKGIaiR90zvkhDsiyDYRggjmOQZVm0bxQGzNq2fbwOqYkDvkRNfBu+JvKDIU/80X3fh7quoSxLsCxrKSBjyAY9zEXHcYDSNA0oinIq4JpN3M7FKIqAMo4j6LouGr5nBAV9RaGqKqB0XSf6A2+oyjgUTdPu+r4fgJDnOR08/A9kM1QzJmBmZmZwc3OzWbVq1cJnz549+Pv374/a2tpf0ASzDIid0PUAADD8U9xNfqqFAAAAAElFTkSuQmCC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,17,SPAN,14.0,DIV.d8lRkd.OSrXXb.WQnrNe.MUxGbd.lyLwlc.aLF0Z,https://www.influenster.com › reviews,196.765625,44.0,//*[@id='rso']/div[9]/div/div/div[1]/div/a/div[1]/div/span[2],3263.0,,,,,,,,yKd8Hd qzEoUe,,,,,,,,,,,,,,,,,,text,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,18,SPAN,14.0,SPAN.yKd8Hd.qzEoUe,›,10.671875,189.40625,//*[@id='rso']/div[9]/div/div/div[1]/div/a/div[1]/div/span[2]/span[1],3263.0,,,,,,,,ZYHQ7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,18,SPAN,14.0,SPAN.yKd8Hd.qzEoUe,reviews,40.6875,200.078125,//*[@id='rso']/div[9]/div/div/div[1]/div/a/div[1]/div/span[2]/span[2],3263.0,,,,,,,,ZYHQ7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,15,DIV,27.0,A.cz3goc.BmP5tf,tarte™ maneater voluptuous mascara Reviews 2022 - Influenster,1003.0,16.0,//*[@id='rso']/div[9]/div/div/div[1]/div/a/div[2],3292.0,,,,,,,,oewGkc LeUQr MUxGbd v0nnCb,,,,,,,,,,,,,,,,,,heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,16,DIV,26.0,DIV.oewGkc.LeUQr.MUxGbd.v0nnCb,tarte™ maneater voluptuous mascara Reviews 2022 - Influenster,1003.0,16.0,//*[@id='rso']/div[9]/div/div/div[1]/div/a/div[2]/div,3293.0,,,,,,,,q8U8x MBeuO ynAwRc oewGkc LeUQr,,,,,,,,,,,,,,,,,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,14,DIV,0.0,DIV.P8ujBc.v5yQqb.jqWpsc,,1035.0,0.0,//*[@id='rso']/div[9]/div/div/div[1]/div/div,3330.0,,,,,,,,,,,,,,,,,,,exgaYe,l7Bhpb;_;AQKEtM,,,,2ahUKEwjZobra5v73AhXroY4IHRQ-DAIQ2esEegQILxAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,15,DIV,0.0,DIV,,1035.0,0.0,//*[@id='rso']/div[9]/div/div/div[1]/div/div/div,3330.0,,,,,,,,,,,,,,,,,,KyPa0e:RvIhPd;wjOG7e:edHC5b;al5F3e:edHC5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,16,DIV,48.0,DIV,,48.0,986.0,//*[@id='rso']/div[9]/div/div/div[1]/div/div/div/div,3246.0,,,,,,,,iTPLzd lUn2nc cB4NFc Aajd3,,About this Result,position:absolute,,,,,,,RvIhPd,,,,,,,I3kE2c,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,17,SPAN,22.0,DIV.iTPLzd.lUn2nc.cB4NFc.Aajd3,,22.0,1002.0,//*[@id='rso']/div[9]/div/div/div[1]/div/div/div/div/span,3262.0,,,,,,,,D6lY4c,,,,,,,,,,,,,,,,,czHhOd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,18,SPAN,18.0,SPAN.D6lY4c,,18.0,1004.0,//*[@id='rso']/div[9]/div/div/div[1]/div/div/div/div/span/span,3264.0,,,,,,,,xTFaxe IjabWd z1asCe SaPW2b,,,height:18px;line-height:18px;width:18px,,,,,,,,,,,,,,Bil8Ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,19,svg,18.0,SPAN.xTFaxe.IjabWd.z1asCe.SaPW2b,,18.0,1004.0,//*[@id='rso']/div[9]/div/div/div[1]/div/div/div/div/span/span/svg,3264.0,,,,,,,,,,,,,,,0 0 24 24,,http://www.w3.org/2000/svg,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,16,SPAN,0.0,DIV,,0.0,0.0,//*[@id='rso']/div[9]/div/div/div[1]/div/div/div/span,3330.0,,,,,,,,,,,,,,,,,,,,l7Bhpb;_;AQKEtg cECq7c;_;AQKEtk,,,,2ahUKEwjZobra5v73AhXroY4IHRQ-DAIQh-4GegQILxAG,zOVa8,,,,,,,,,,,,QaFSEb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,14,SPAN,0.0,DIV.P8ujBc.v5yQqb.jqWpsc,,0.0,0.0,//*[@id='rso']/div[9]/div/div/div[1]/div/span,3330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,12,DIV,40.0,DIV.GLI8Bc,"BFF (*big, full, fluttery) brush features over 500 hundred flexible bristles to curl & coat lashes with even, intense pigment · soft-flex brush & lightweight ...",883.0,16.0,//*[@id='rso']/div[9]/div/div/div[2],3326.0,,,,,,,,VGXe8,,,max-width:100vw;margin-top:2px;margin-right:8px;margin-left:16px;margin-bottom:6px;grid-area:nke7rc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,13,DIV,41.0,DIV.VGXe8,"BFF (*big, full, fluttery) brush features over 500 hundred flexible bristles to curl & coat lashes with even, intense pigment · soft-flex brush & lightweight ...",883.0,16.0,//*[@id='rso']/div[9]/div/div/div[2]/div,3326.0,,,,,,,,VwiC3b MUxGbd yDYNvb lEBKkf,,,-webkit-line-clamp:4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,12,DIV,104.0,DIV.GLI8Bc,,104.0,915.0,//*[@id='rso']/div[9]/div/div/div[3],3330.0,,,,,,,,,,,max-width:100vw;margin-top:6px;margin-right:16px;margin-left:8px;margin-bottom:12px;grid-area:Vjbam;width:104px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
