,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-pla,attributes.aria-level,attributes.data-async-trigger,attributes.data-async-method,attributes.data-bimgw,attributes.data-container-id,attributes.data-easag,attributes.data-ebimg,attributes.data-esivpe,attributes.data-essag,attributes.data-handleswipegrow,attributes.data-iaq,attributes.data-immersivepurplelinks,attributes.data-ivpess,attributes.data-numplao,attributes.data-prehandle,attributes.data-puhws,attributes.data-swipegrowheight,attributes.data-swipegrowsettf,attributes.data-swipegrowth,attributes.data-swipegrowthntl,attributes.data-webstandard,attributes.data-aqid,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.data-fp-link,attributes.data-catalog-id,attributes.data-merchant-id,attributes.data-mobile-regular-npack-pla-unit-height,attributes.data-offer-docid,attributes.data-offer-id,attributes.data-pla-unit-height-with-sra,attributes.data-product-docid,attributes.data-slot,attributes.data-atf,attributes.data-frt,price,attributes.data-index,attributes.data-nohref,attributes.data-tab-index,attributes.__is_owner,attributes.jsowner,attributes.data-lia-cluster-id,attributes.data-site-cluster-id,attributes.data-variant-group-id,attributes.data-bigimageurl,attributes.data-ih,attributes.data-iw,attributes.data-smr-hint,attributes.data-smr-url,attributes.data-restore,attributes.data-ss,attributes.data-adapt-width-with-js,attributes.data-unselected-text-color,attributes.aria-selected,attributes.data-uiis,attributes.data-query,attributes.aria-labelledby,attributes.placeholder,attributes.aria-valuetext,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-content-feature,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-md,attributes.data-tts,attributes.data-tts-text,attributes.data-attrid,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.data-enable-product-traversal,attributes.data-ft,attributes.data-num-of-products,attributes.data-serialized-chip-data-in-stick-param,attributes.data-sti,attributes.data-stick-param,attributes.data-enable-reviews-cache,attributes.data-feature-type,attributes.data-gl,attributes.data-ipn,attributes.data-pge,attributes.data-ppn,attributes.decode-data-ved,attributes.data-cid,attributes.data-focus,attributes.data-gid,attributes.data-iid,attributes.data-mid,attributes.data-oid,attributes.data-pid,attributes.data-pvf,attributes.data-pvt,attributes.data-rds,attributes.data-siid,attributes.data-spdr,attributes.data-upa,attributes.data-vc,attributes.data-vsc,attributes.aria-live,attributes.data-async-rclass,attributes.data-rtc,attributes.data-url,attributes.data-closelabel,attributes.data-expand-on-click,attributes.data-openlabel,attributes.data-dir,attributes.data-carousel-padding,attributes.data-has-lerp,attributes.data-visible,attributes.data-id,attributes.data-dc,attributes.data-dw,attributes.aria-pressed,attributes.data-ex_istate,attributes.data-m_r,attributes.data-m_t,attributes.data-rc_q,attributes.data-rc_ui,attributes.data-ru_gwp,attributes.data-ru_q,attributes.data-trex_id,attributes.data-d,attributes.data-sp,attributes.data-pfp,attributes.data-ad-tracking-url,attributes.data-enable-scroll-snap,attributes.data-ludocid,attributes.data-page-horizontal-margin,attributes.data-prefetch-phdesc,attributes.data-query-intent,attributes.data-rc_f,attributes.data-rc_ludocids,attributes.data-ru_lqi,attributes.data-ru_phdesc,attributes.data-lkt,attributes.data-lqi,attributes.data-src,attributes.data-cpi,attributes.data-phdesc,attributes.data-p,attributes.data-f,attributes.data-fm,attributes.data-fc,attributes.data-sd,attributes.data-xu-flt-unit,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.data-eom-state,attributes.data-dismiss,attributes.data-bucket,attributes.data-psd-ssc,attributes.data-mobile
240,28,IMG,144,DIV.Gor6zc,,144,20,//*[@id='plathumb0'],217,,,,,,,,,plathumb0,,border:none;margin:0;vertical-align:middle;border-radius:0px,,,144,,144,,,,,,,,,,,,,Image of Tarte - Maneater Mascara - Black,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBw0QDxATEBARFg4QEA4REBAREBAZDg8NFREWFhUSFhUkHSghGBomGxUWIT0tKCo3Oi46GB8zRDYtNyg5LiwBCgoKDg0OGBAQGzclHyUrLTcvMC03LTcrLSstKy0rNy0uLSsyMjc3Ky0tKzc3LS0rLS0wKzc1NzU4Liw1Ky03Lf/AABEIAMgAyAMBIgACEQEDEQH/xAAcAAEAAgIDAQAAAAAAAAAAAAAABgcFCAIDBAH/xABHEAACAgIAAwQECQkGBAcAAAABAgADBBEFEiEGBxMxFCJBYSUyNFFxc3SRsRUjM4Ghs8HR8Ag1QoKEtCRjsuEWF1JVlKKj/8QAGAEBAQEBAQAAAAAAAAAAAAAAAAIBAwT/xAAkEQEBAAICAgEDBQAAAAAAAAAAAQIRITESQVEyQvADEyJh4f/aAAwDAQACEQMRAD8AvGIiAiIgIiICIiAiIgIiICIiBC+8/juVg4fi45Cv4laFmUlQHYqTrrsglT7Pi+ZBIPh7pO0eZnUWnJcOarmqVuXRKhVYMfmPra+4aGtn533/AN1n67H+nrav8ph+4e38xkjpo5T/AEj81XK1wLbiIkhERAREQEREBERAREQEREBERAREQEREBERAREQK777v7sb3W430fplkd7kG1Vf83pbe3/lJ5DRPs/7+ySHvsHwa/TyfG66OgfSEHn5D2yN9yX6LI92X59ND80nvH9fdK9C6YiJIREQEREBERAREQEREBERAREQEREDA8c7W8NwrBXlZHh2FQwXw7WJUkgH1VI8wfumOHeVwLW/TP/wyd/Trw96lad9dt6Z4Cm5UapT1uPKx2w5lUN6q9NaPzE66yv2aw1aLNsuDy9eT4vxi3ib37Na17d+yXMeGWtjK+8ngbfFyiT7sbLJ/dyU49quisp2rKrKdHqpGwdeY6GagKxVhzdeoPKOfqPeeuptd2YyDbhYzc9bk1L69W/DJA1odSdjWj18wfLyk2aJWWiImNV/30KPyVcfaDjfd6TX5yK9yn6LI+2L8/trT3j8fvks75x8E5H04/wCr/ia+pkU7kh6mT9rX92v9fwPtr0LpiIkhERAREQEREBERAREQEREBERAToycmqpeax0RfLmdlVdn2bJ1ud8hfevirbw2wMwXk57V2AQ7VU2OEHvIBH8DArnvmzqcjMqNFldipQisyOhHPzsxAO+vRh5fPqQzwKhQXa0h+Yctfo9/XQ6/nNBR5/PJH2R7AJk0Yd5Zgt5vfI1aq8lCsVq8JQhBJ5SWLHp80xfF8N+Wy3HNrcOryXrpvss6WKrKoAPQFjzBgAOo2QDo63D9TG8RmWFnKPrysRrXxh8bXlNouzXGMW7GxxXdWz+FWCgdPEV1QBlK72CCDNeuH9nnycPJvUKvozqDbbkBaX2FPhhPDOmHMu2Zwo5hvyJEj7qeF4YzzYnirk4j4tVq2PSyWX2Lalwq5R1UMhIO+oPu2WWc6bMav6IiYKz7881kw8eoBCuTf4dnMgLGtVL6Dea+sq9RI33L5jDiORjhUGOwyLwnIpZbFetRy2Ec2gvTRPv8AM9cz3+n81w77TafuqP8AORnucbXGmHz1ZY/+6n+Ev7WL9iIkNIiICIiAiIgIiICIiAiIgIiICRHvMKHh71vr/iGFCcwOhkOrCklv8IFoQ79gBkukR7zcW63h5FNXiZC3Y7ULzaK3iwBW15NonyPns/NMvTYo7H4bnUtfg233IrNSEWqx2wbg94V3ABHiA9RoDZYFSAROeZiquDVYuRkei23Iwpanl57ee1OYr4hQkConmBPmB0I6ZbLv/K+RgWirwuFjNqxHCMFt9LvZbrtqOqgv0B9xPmemW7X9lvFu4bWhNF2ZkZCvTZk23BKKQzLbzEkligO+utsBsaJPPDPXfCsp8Izztw6296cl1qPis+PyUuLcRclqVV1ZmDMCCeq61scwJ1Mv2AGP+VwWt8TPtzrbnelkbGOLZjixSGXSl/Es0dDpysOntw/amvEoy6quHWZVxquZ8jEt8ZwMumzZ6EDnLBWJ0DrW96OhKu7y2q/imXePRla58DJVanUlFuAYUL0HrKGIcjzJA0PZsv3GvS7J9iJ0Qqfv+/RcO+02/ujIv3QH4b/yZf8AD+UlPf8AfoeH/abf3JkU7oj8Nj3rl/gTLn0sbBRESGkREBERAREQEREBERAREQEREBIx28UmmgDKGM3pKFMhghSuxarGTmViFILKo69PL26knkS7zaUs4ZkVu4RXrs/OH4qsiNau/pNYX9Y9vQzl02dqa7H8HwMmsX2X5GOq3V11KLOfxOJLjNbZkkaPLpgrdB0C62d6HbxPtFZ+bycmuz8rek42RRYtjDGXA5CTQqhjyow5vLqec9R13jK+LX1YV+qTQc66uyikYzCgUmoq92LcetbkqFIH+F+gAGxmuK9n+bMx1NyXULkHEveoWocfIprctQVYkj4pKsDo6OgNaMzW95Nv9PdlZ3GL7cviFLYTDh62LStTl0qrKJdbbTboCxxWoVuY9QzLodBPX3f4Vy30h7MRqqs8ZNvgeJ4wy8rH2i8rAAVgMBsefTqeWQnszxHIWs102c99tlYx8BqGeq6+2tq3vDcwFZVGIO+jAjYIHScd2mVl05Zpvvrux0sxsSm/H8N8d71qVhUX0rMUrTW9aGiNkkGTcbjdRUss2uuIidnNVPf98nwPtVn7h5Ee6X+/V+jM/wChpL+/75Lg/a2/cPIf3U/38n+s/wChpc6rK2FiIkNIiICIiAiIgIiICIiAiIgIiICRjt7g1ZGKtVx1jWXKt3rBRoo/hAt/hHjeF5fgZJ5D+9BcY8Os9JLCjbEhDp3sFbmpB0IJL8vmNdNnoJOXTZ2rbtXxrHu4WGueqzxb8N8Wqq31lFVVYyBaRoprdy+7nTXzzn/4toGRcF4ZVj35Vj0ZNmRm3ip7OVtV2lUKqxO/WPlsnYBJkX4b2ZrtxuF2Csj01sym7ID+ocovYmLWVI0qkoB089sOh6yV0YotxQuVwbizX3049OWa0AqsegKtV4DEat0oG9DzYdQTvjjjhMdfn5w6ZXK3aMrdaOKYq4fC1x87GubmxVutPisq8xVyxAQBA3UHRDb2RJP3ecSsyeIDKauqvDyc20U46gE153oyg383KNkorgn2sWOhI32tzcvDzMS+nHy8Z8fGWqh8wI11wTn5tnRVwFsVNHyAHloTPdicevE4xgY6u9mM+NTlLzfojn3Y/rXp0HTXQfNzfPOmt6qd62viJ8n2dEKr/tAfI8L7Yf3Fkh3dWfh6v3nM/bUxky/tAfIsP7aP9vbIX3WH4fp/1X6/zDy59LGw8REhpERAREQEREBERAREQEREBERA+SId6K4/5OLZIY01XY9jhCviFRaFIXfQtyseh6GS+RfvCyqaMWu+9GanHyKrHVVRmI0yghWIDdWHQ/T5iTl02dqV4x2i4lfhX2JSqcOt4hc1dygekpaLvGRCQ2l0xHUDqQRs76yujgF720Z93Egabsyi1KcVcu3GayywHwSxbVakkjqNDZHTykZzeC3VjDrFxXhnEc2xzj4urKsO92VaU8QbNxUAEgeRrcDr1nzD4HxfATxqxlo1eSKsujG8RLGTm6WVsQUurYAjm0ddNjR3OcmPj/G6Xd75R/tDXwyvSYtmZZYlrLdbkeCtXhqSpVF6sWBHtPs8uvSa9gMhDxPGNlhevwlx+HLbVy5a4iWK1eS2vVClUevYOyAAQAdnD8Yz3xOL4+VdUL1agXJW+OtFz1tXanNfUFIW1CGJIGiEBA0ekg4Fk1V9oq8MBDRi3Wtjsq+sPGrVlq89BUJYDXnodOkrfOM0z5q8oiJ0Qq7+0B8gxPty/wC3ukG7rT8P0f6n/bvJ13//AN34v2+v9tF0gXdg3w9je83/AO2eXOmNjYiJDSIiAiIgIiICIiAiIgIiICIiAkP7zuG+lYIoDctlljCkbQeJkii1qq9sQBtlA6/jJhIf3ooG4cysxQPbUPGCkmhgSyPv/B66qvNsa5t7Ey9NinOL8SraqikY92FiYWRrIeqpXZeLqhUpW3iqOiqzb3voDr55bwIVXUm1srjq4qDmOXmZqUY58vigNzMD7unv2esUyuCW+PY+JaX4dTxNEsbiFyPT+UecI19oAIepmYAvrZ5tezYnPEuIZiXVY+ZxLHrvusqSuqjhdjhrGI5At1hKDrrzHSefLUx1HWd8qs4nxA2cRsbGtuvW21sel77GN92PYPD8PxG0VDKzICfJXPkSZM+wiU/+IM5BRXS4bHtSkCrWOUuqFtKlenMOcj1fPlMjfHeJYfEcnHUektbdfi0vnZdlCMtBblKrRWBWqgMTtj01756O6yrETjiqH566rbacd1GhaQx5LiN9AVUn/MJ210j5bKSl+8fvH4ph57YtBrRAAwsCKbdEnoeYMD7PIS6JrX30jXGm96Vfd1nSIYztF2t4jxCtK8rJd60sWxVKYwAsClQ21rU+TMOp9sxeDxPIoyBfRa1dyFuVlCErtCra2COoJHUe2edT5fSPxnWT1P0y/SU64N3kcbDrzZbOCeq2V45XofdWD9xl+cAynuxabLCOeysM2hobPzD5pqtwr4yfSfxM2j7J/Icb6pZmU4bGXiIkNIiICIiAiIgIiICIiAiIgfJHe2ljiqkLV4psvNPglwqWiyi1eVyenKSRvf4yRSHd6l+RXw/xcfYtpuruDgAmtUDMX0emh7dg9CekzKbmmztQnZfBGTrHyM70ahOcU+KrHGe8spsq5uYKD0VupO9D2nrZfD+y3FsWkeBxjeOnKQnor3UhQQRyKS3l5gLI9n4dB4FipWtap4vD3TIe1At2fcHGSreZBQEAk+QXWvUnt4dwLE4eFerKxsjLBBPwnTjYFTrojmVW57evz9CPYN6nDLK5T/HWSSoz2nr4Sxtt9LWzJKFUx8PAsox/HClfEs5yQo31YDRJHkCZ3d01aDioaulrK94wF7a3jO1isSQNjbcrL59N+e9g4XjlLplJbk3Y1zXZDXXDEyabCfXD2AhTpN7IG/v6SU93PG0t41ksFCDPyaLUpQKa1UXG3mL+xgBy6A687HpoTtzJPbnWw01v78V1xofV1/gP5zZCa6d+y/DFf1SfsCy4lB/5j8ZwbzP0zn/2/GcGPUzol6+FfGT6T+M2l7J/Icb6pJqzwr4yfSfxm03ZL5Bi/UpJy6bGXiIkNIiICIiAiIgIiICIiAiIgfJGO8TEN2CU8Va0e3HW1nHqNS1qqysdjlB2Ovs175J5E+8zhwycDwzYEDZGKpYj1dPateiNjfVwf1CTl03HtRGTicPZeIvVRmApm5C4llSBsFKNllqs9qnlWw9PLoT0HWSV5OHn8Ftxqsbw8vAx0yiEqUVO9RCvaLB1LOmyebr63QnWx5+M4zcKS+rCsZ8Hii2Yu7LALcfMqsNbksFAZeUsp6deo30BOV7Sdhq0qy68Oq+u6jFrfxzkWGvPU8wupZPJSBWT0PmVBABBnLzxsnPvh08bt4eHcLofhaWVDGelcRcq1TWrluJ4rtbalx3zgNUPDAB5QGY6AI3192nFsS3jOQ1Nb1rk345qpVV8CpAxZucL6oIYKF1/6j066nZxjj+Bk8OsNV603scdzipWtVhKJWrY9fKPzqt6+iwbWwNACeXu8z1yeP2WKLUqvv53RuXq6nmTxWA0HNnX2bOx7ejCW2+TctammxU137+1+Fafq0/FfObETXvv/Hwljn56wP1bWeiOKv8A+v2zg3mZynFz1Mv0l6uE/GT+vbNp+yXyDF+qSar8JPrJ/Xtm1HZL5Bi/VJMy6bGXiIkNIiICIiAiIgIiICIiAiIgJDe9bGWzhd3NYU8Mi1Suttaqk1oOo0SxUb9h0ZMZA++gE8JYA63dWP2N/HR/VM1sisKuJVZWd6Pxn0airGGXQRUGVDxC61Ve7mBKq+9uWPq+qeg2ddvA7+L8Qqvwac2nwKKuU2OCHuxhZyKFsUFypUDz/wALaJIMxOX2rR8qvLoxUqyuV1yfE5LMfKZuXblNAq2wTv6PaDvGZ+XRalrmt0y7b7HJqZVwxi2KeaoVa2pBOuhOwTuTj+nbOtLuU2kvZ18PhlrJnC/H4h65XI8JLEpoYcqNj6DdT6xLFfZrY1o8+xPFfSOPXMj8tV+XjW8ttZGRkcnMFfQHKu+Yud6HVdbOhIpxfjduZbjNmk2LSi1N4YRLrKAxZttogudn1iPfrfnne6bjN/5XVCSwvamty52xrrPqcx1skAKB1HkOhj9uy+V7LnLNNlpr9/aEGs/FP/L/AG7WbAShf7Q1JOXiEAn82Sdewc3n9HSdIhWp9s4OepnM+2cLPMy2PTwg+sn0/wAZtR2S+QYv1STVbhPxk+k/jNqeyfyHF+pT8JmXRGXiIkNIiICIiAiIgIiICIiAiIgJFO8nguTnYDVYyq1osRwrOF5guwQD5b6+0j6Z8iIKJv7CcbqOn4fke3rWK7B96MZ0P2Y4r/7dnf8Aw7/5REryrLHCvsbxmxhy8OzP89DIPvbUmndx3ecYo4hRkZGOtVNRDE2XVF2GydKqljv6dREbbpfErvvN7C5fE3qsx7KQ1dboUuLqDskghgD8/kR+uIk70K0v7p+PqelFLe9MmvR+8Azp/wDKrtCx+SIB85yqNfsJiJuxluD9z3GQymxsStQeu7bGbz9gCaJ/XLy4RhmjHqqLcxrRV5taDEDz1s6++Ijex7YiJgREQEREBERA/9k=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,26,DIV,0,A.pla-unit,Pick up tomorrow,152,16,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[2],365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,27,DIV,0,DIV,Pick up tomorrow,142,26,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[2]/div,365,,,,,,,,Pq59B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,28,DIV,25,DIV.Pq59B,Pick up tomorrow,129.796875,26,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[2]/div/div,344,,,,,,,,MMUFXb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,29,DIV,25,DIV.MMUFXb,Pick up tomorrow,129.796875,26,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[2]/div/div/div,344,,,,,,,,dBmERc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,30,IMG,11,DIV.dBmERc,,7.640625,31,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[2]/div/div/div/img,349,,,,,,,,YcLsqd,,,,,,11,,,,,,,,,,,,,,,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAXBAMAAADw2NLqAAAAG1BMVEVVqv9DiPdDhvVDhvRChfVDhfVChvVDhvZGivv59tWlAAAACXRSTlMBNZTM/aXgYRtB72BqAAAAcElEQVR4AUWLNRYCQRQECyfFYjRHD4CMhGiO5ugBOPpOv7XR+i1Ac7HpAxRNWD1gIdgQC5LaMawYGbPvGLMOEQunEJIqP4fUysJ5vRrDhVoML3jod8BP4IGSYALUBX9iTw5UjNmBvIeTA7RXxKv2AiJHXyE1MXrt9AAAAABJRU5ErkJggg==",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,30,SPAN,16,DIV.dBmERc,Pick up tomorrow,108.15625,42.640625,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[2]/div/div/div/span,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,30,DIV,30,DIV.dBmERc,,30,31,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[2]/div/div/div/div,366,,,,,,,,peT78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,26,DIV,153,A.pla-unit,Tarte - Maneater Mascara - Black$24.00Ulta Beauty(9k+),152,16,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[3],365,,,,,,,,orXoSd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,27,DIV,129,DIV.orXoSd,Tarte - Maneater Mascara - Black$24.00Ulta Beauty(9k+),128,28,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[3]/div,377,,,,,,,,nyhI9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,28,H4,50,DIV.nyhI9c,Tarte - Maneater Mascara - Black,128,28,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[3]/div/h4,377,,,,,,,,bXPcId pymv4e,,Title of Tarte - Maneater Mascara - Black,-webkit-line-clamp:2;height:50px,,,,,,,,,,,,,,,heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,28,DIV,30,DIV.nyhI9c,$24.00 ,128,28,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[3]/div/div[1],427,,,,,,,,dOp6Sc,,Price $24.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$24.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,29,DIV,24,DIV.dOp6Sc,$24.00 ,128,28,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[3]/div/div[1]/div,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$24.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,28,DIV,24,DIV.nyhI9c,Ulta Beauty,128,28,//*[@id='_9E2QYsJqvri69A-476cQ1']/div/div/g-scrolling-carousel/div/div[1]/g-inner-card[1]/div[1]/div/span/a/div[3]/div/div[2],457,,,,,,,,hBvPxd zPEcBd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
